created_at,id_str,conversation_id_str,full_text,lang,favorited,retweeted,retweet_count,favorite_count,reply_count,quote_count,quoted_status_id_str,quoted_status_short_url,quoted_status_expand_url,user_id_str,user_name,user_full_name,user_verified,in_reply_to_status_id_str,in_reply_to_user_id_str,hashtags,mentions,urls,media,preprocessed_created_at,preprocessed_data,emoji_list,emoticons_list
2021-05-22T23:01:15+00:00,1.40E+18,1.40E+18,"['what', 'a', 'beautiful', 'day', 'to', 'support', 'colombia', 'here', 'in', 'chicago']",en,FALSE,FALSE,10,25,1,1,,,,1.24E+18,AChrisMaldonado,Amanda Christine Maldonado,FALSE,,,"#ColombiaSOS , #ColombiaResiste",,,"[{""url"": ""https://pbs.twimg.com/media/E2BwqTtXMAE2GcM.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E2BwqTxWQAImjK_.jpg"", ""type"": ""photo""}]",22-05-2021,"['beauti', 'day', 'support', 'colombia', 'chicago']",[''],[]
2021-05-22T22:03:52+00:00,1.40E+18,1.40E+18,"['colombian', 'activists', 'torch', 'another', 'cop', 'station', 'today', 'they', 'understand', 'that', 'in', 'the', 'war', 'against', 'state', 'repression', 'the', 'cops', 'are', 'not', 'on', 'our', 'side']",en,FALSE,FALSE,1,2,0,0,,,,1.39E+18,RobTheRich0001,GhostofDurruti,FALSE,,,"#ColombiaResiste , #ColombiaSOS , #ACAB",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1396027595653853187/pu/img/qfucfiNnwrXQ3B-r.jpg"", ""type"": ""photo""}]",22-05-2021,"['colombian', 'activist', 'torch', 'anoth', 'cop', 'station', 'today', 'understand', 'war', 'state', 'repress', 'cop', 'side']",[''],[]
2021-05-22T21:37:27+00:00,1.40E+18,1.40E+18,"['from', 'atlanta', 'georgia', 'we', 'stand', 'with', 'our', 'first', 'line', 'brothers', 'and', 'sisters']",,,,,,,,,,,,,,,,,,,,,22-05-2021,"['atlanta', 'georgia', 'stand', 'first', 'line', 'brother', 'sister']",[''],[]
2021-05-22T21:10:48+00:00,1.40E+18,1.40E+18,"['is', 'coming', 'under', 'international', 'pressure', 'to', 'halt', 'what', 'diplomats', 'and', 'human', 'rights', 'advocates', 'say', 'is', 'an', 'unprecedented', 'and', 'ruthless', 'crackdown', 'on', 'citizens']",,,,,,,,,,,,,,,,,,,,,22-05-2021,"['come', 'intern', 'pressur', 'halt', 'diplomat', 'human', 'right', 'advoc', 'say', 'unpreced', 'ruthless', 'crackdown', 'citizen']",[''],[]
2021-05-22T20:59:44+00:00,1.40E+18,1.40E+18,"['is', 'coming', 'under', 'international', 'pressure', 'to', 'halt', 'what', 'diplomats', 'and', 'human', 'rights', 'advocates', 'say', 'is', 'an', 'unprecedented', 'and', 'ruthless', 'crackdown', 'on', 'citizens']",,,,,,,,,,,,,,,,,,,,,22-05-2021,"['come', 'intern', 'pressur', 'halt', 'diplomat', 'human', 'right', 'advoc', 'say', 'unpreced', 'ruthless', 'crackdown', 'citizen']",[''],[]
2021-05-22T19:56:21+00:00,1.40E+18,1.40E+18,"['colombia', 'mass', 'protests', 'continue']",,,,,,,,,,,,,,,,,,,,,22-05-2021,"['colombia', 'mass', 'protest', 'continu']",[''],[]
2021-05-22T19:02:11+00:00,1.40E+18,1.40E+18,[],,,,,,,,,,,,,,,,,,,,,22-05-2021,[],[''],[]
2021-05-22T18:30:40+00:00,1.40E+18,1.40E+18,"['thousands', 'of', 'protesters', 'took', 'to', 'the', 'streets', 'of', 'bucaramanga', 'for', 'a', '5th', 'consecutive', 'day', 'as', 'part', 'of', 'a', 'continued', 'general', 'strike', 'in', 'colombia', 'in', 'opposition', 'to', 'police', 'violence', 'and', 'the', 'privatization', 'of', 'hospitals']",,,,,,,,,,,,,,,,,,,,,22-05-2021,"['thousand', 'protest', 'took', 'street', 'bucaramanga', '5th', 'consecut', 'day', 'part', 'continu', 'gener', 'strike', 'colombia', 'opposit', 'polic', 'violenc', 'privat', 'hospit']",[''],[]
2021-05-22T17:13:40+00:00,1.40E+18,1.40E+18,"['believe', 'me', 'when', 'i', 'say', 'that', 'we', 'will', 'not', 'be', 'silenced', 'cos', 'the', 'whole', 'world', 'is', 'watching', 'we', 'may', 'be', 'the', 'last', 'line', 'but', 'we', 'are', 'mighty', 'we', 'are', 'loud', 'and', 'we', 'are', 'here', 'to', 'stay']",en,FALSE,FALSE,19,44,1,2,,,,3417740602,Calenadecorazon,Diana,FALSE,,,"#SOSColombiaNosEstanMatando , #ParoNacional22M , #ColombiaSOSDDHH , #ColombiaResiste",,,"[{""url"": ""https://pbs.twimg.com/media/E2AhG0TXEAAD8V1.jpg"", ""type"": ""photo""}]",22-05-2021,"['believ', 'say', 'silenc', 'co', 'whole', 'world', 'watch', 'may', 'last', 'line', 'mighti', 'loud', 'stay']",[''],[]
2021-05-22T17:05:00+00:00,1.40E+18,1.40E+18,"['please', 'help']",,,,,,,,,,,,,,,,,,,,,22-05-2021,"['pleas', 'help']",[''],[]
2021-05-22T16:13:57+00:00,1.40E+18,1.40E+18,"['colombian', 'workers', 'take', 'to', 'the', 'streets', 'to', 'resist', 'the', 'duque', 'regime', 'and', 'its', 'esmad', 'death', 'squads', 'they', 'know', 'that', 'if', 'they', 'want', 'freedom', 'they', 're', 'going', 'to', 'have', 'to', 'fight', 'for', 'it', 'victory', 'to', 'the', 'colombian', 'workers']",en,FALSE,FALSE,9,17,0,0,,,,1.39E+18,RobTheRich0001,GhostofDurruti,FALSE,,,"#ColombiaResiste , #ColombiaSOS",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1395967770962112513/pu/img/tvoq1-OE1app3G0m.jpg"", ""type"": ""photo""}]",22-05-2021,"['colombian', 'worker', 'take', 'street', 'resist', 'duqu', 'regim', 'esmad', 'death', 'squad', 'know', 'want', 'freedom', 'go', 'fight', 'victori', 'colombian', 'worker']",[''],[]
2021-05-22T15:36:15+00:00,1.40E+18,1.40E+18,"['new', 'episode']",,,,,,,,,,,,,,,,,,,,,22-05-2021,"['new', 'episod']",[''],[]
2021-05-22T15:01:16+00:00,1.40E+18,1.40E+18,"['liar', 'he', 's', 'a', 'mass', 'murderer', 'continuing', 'the', 'death', 'campaign', 'of', 'alvaro', 'uribe']",en,FALSE,FALSE,0,0,0,0,,,,7.91E+17,serg_1176,Sergio,FALSE,1.40E+18,27065957,"#colombiableeds , #ColombiaResiste , #ColombiaEnDictadura , #ColombiaSOS",patdilon,,[],22-05-2021,"['liar', 'mass', 'murder', 'continu', 'death', 'campaign', 'alvaro', 'urib']",[''],[]
2021-05-22T14:54:17+00:00,1.40E+18,1.40E+18,['resumen'],,,,,,,,,,,,,,,,,,,,,22-05-2021,['resumen'],[''],[]
2021-05-22T14:41:24+00:00,1.40E+18,1.40E+18,"['fuck', 'the', 'police']",,,,,,,,,,,,,,,,,,,,,22-05-2021,"['fuck', 'polic']",[''],[]
2021-05-22T14:32:22+00:00,1.40E+18,1.40E+18,"['where', 'are', 'all', 'the', 'missing', 'protestors', 'in', 'colombia', 'some', 'have', 'shown', 'up', 'dead', 'in', 'the', 'rivers', 'we', 'need', 'help']",en,FALSE,FALSE,1,0,0,0,1.40E+18,,,1.40E+18,No_Mas_Muertes,#SOSColombia,FALSE,,,"#SOSColombiaNosEstanMatando , #SOSColombia , #SOSColombiaDDHH , #ColombiaResiste , #ColombiaEnAlertaRoja","ONUHumanRights , UNHumanRights , AOC , UN",,[],22-05-2021,"['miss', 'protestor', 'colombia', 'shown', 'dead', 'river', 'need', 'help']",[''],[]
2021-05-22T13:30:41+00:00,1.40E+18,1.40E+18,"['stop', 'the', 'massacres', 'in', 'colombia']",,,,,,,,,,,,,,,,,,,,,22-05-2021,"['stop', 'massacr', 'colombia']",[''],[]
2021-05-22T13:12:40+00:00,1.40E+18,1.40E+18,"['why', 'is', 'not', 'talking', 'about', 'this']",en,FALSE,FALSE,0,0,0,0,1.40E+18,,,1.39E+18,EbiruReredrum,Ebiru Reredrum,FALSE,,,"#CNN , #BreakingNews , #whogavetheorder , #today , #colombia , #ColombiaResiste , #theyrekillingus","BBCBreaking , washingtonpost , dcexaminer , UN , BBCNorthAmerica , NPRextra , NPR , Telemundo , UnivisionNews",,[],22-05-2021,['talk'],[''],[]
2021-05-22T12:21:42+00:00,1.40E+18,1.40E+18,"['an', 'iron', 'fist', 'policy', 'or', 'approach', 'is', 'one', 'which', 'deals', 'with', 'people', 'and', 'situations', 'in', 'a', 'very', 'strict', 'and', 'cruel', 'way']",en,FALSE,FALSE,0,0,0,0,,,,2388411145,vapemyworld,The Way of Absolute Accountability,FALSE,,,"#quote , #ColombiaResiste , #SheikhJarrah",,,[],22-05-2021,"['iron', 'fist', 'polici', 'approach', 'one', 'deal', 'peopl', 'situat', 'strict', 'cruel', 'way']",[''],[]
2021-05-22T11:34:50+00:00,1.40E+18,1.40E+18,"['gracias', 'muchachos']",,,,,,,,,,,,,,,,,,,,,22-05-2021,"['gracia', 'muchacho']",[''],[]
2021-05-22T11:24:55+00:00,1.40E+18,1.40E+18,"['i', 'm', 'sure', 'if', 'it', 'were', 'able', 'to', 'fit', 'the', 'first', 'phrase', 'would', 'read', 'the', 'government', 'steals', 'from', 'the', 'poor', 'and', 'gives', 'to', 'the', 'rich']",en,FALSE,FALSE,0,0,0,0,1.40E+18,,,3372219389,EliasSymeonakis,Elias Symeonakis,FALSE,,,"#ColombiaResiste , #ColombiaEnDictadura",,,[],22-05-2021,"['sure', 'abl', 'fit', 'first', 'phrase', 'would', 'read', 'govern', 'steal', 'poor', 'give', 'rich']",[''],[]
2021-05-22T09:05:57+00:00,1.40E+18,1.40E+18,"['important', 'info', 'pls', 'share']",en,FALSE,FALSE,5,4,0,0,1.40E+18,,,4227495226,zedhas3,Zehrah Hasan,FALSE,,,"#KnowYourRights , #RightToProtest , #CloseTheCamps , #StandWithNapier , #FreePalestine , #SaveSheikhJarrah , #ColombiaSOS , #ColombiaResiste , #BlackLivesMatter , #KillTheBill",,,[],22-05-2021,"['import', 'info', 'pl', 'share']",[''],[]
2021-05-22T07:40:17+00:00,1.40E+18,1.40E+18,['lean'],,,,,,,,,,,,,,,,,,,,,22-05-2021,['lean'],[''],[]
2021-05-22T03:29:53+00:00,1.40E+18,1.40E+18,"['there', 'is', 'so', 'much', 'shit', 'inside', 'of', 'you', 'it', 'is', 'now', 'coming', 'out', 'of', 'your', 'mouth']",en,FALSE,FALSE,2,2,0,0,,,,9.87E+17,Fernandoz757,Fernando,FALSE,1.40E+18,286896054,"#ColombiaSOSDDHH , #ColombiaEnDictadura , #ColombiaResiste , #ColombiaEnAlertaRoja , #DondeEstanLosDesaparecidos","SoyVictoriaSol , IvanDuque",,[],22-05-2021,"['much', 'shit', 'insid', 'come', 'mouth']",[''],[]
2021-05-22T03:18:04+00:00,1.40E+18,1.40E+18,"['hey', 'stop', 'to', 'lie', 'the', 'true', 'is', 'is', 'very', 'poor', 'for', 'your', 'fails', 'and', 'more', 'than', '21', 'mm', 'people', 'are', 'poor', 'and', 'has', 'to', 'go', 'to', 'streess', 'for', 'you', 'wake', 'up', 'stupid', 'man']",en,FALSE,FALSE,0,0,0,0,,,,57406804,sanchezvmanuel,Manny Sanchez ??,FALSE,1.40E+18,40315392,"#Colombia , #ParoNacional , #ColombiaResiste , #ParoNacional21M","hectorriveross , HassNassar , IvanDuque",,[],22-05-2021,"['hey', 'stop', 'lie', 'true', 'poor', 'fail', 'mm', 'peopl', 'poor', 'go', 'streess', 'wake', 'stupid', 'man']",[''],[]
2021-05-22T03:08:30+00:00,1.40E+18,1.40E+18,"['luchando', 'por', 'n']",,,,,,,,,,,,,,,,,,,,,22-05-2021,"['luchando', 'por', 'n']",[''],[]
2021-05-22T02:43:49+00:00,1.40E+18,1.40E+18,"['the', 'front', 'line', 'protesters', 'does', 'not', 'retreat', 'during', 'the', 'fighting', 'against', 'the', 'police']",,,,,,,,,,,,,,,,,,,,,22-05-2021,"['front', 'line', 'protest', 'retreat', 'fight', 'polic']",[''],[]
2021-05-22T02:31:06+00:00,1.40E+18,1.40E+18,"['los', 'memes', 'no', 'son', 'reales', 'la', 'realidad']",es,FALSE,FALSE,1,7,1,0,,,,36656007,aglb66,RTwittNews ? Agency ??,FALSE,,,"#ColombiaResiste , #capitancolombia , #OurHero",,,"[{""url"": ""https://pbs.twimg.com/media/E19W7ujWEAcHkaa.png"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E19W903WEAEM02y.jpg"", ""type"": ""photo""}]",22-05-2021,"['lo', 'meme', 'son', 'real', 'la', 'realidad']",[''],[]
2021-05-22T01:20:03+00:00,1.40E+18,1.40E+18,"['colombia', 's', 'wave', 'of', 'anti', 'government', 'protests', 'entered', 'their', 'fourth', 'week', 'as', 'unions', 'student', 'groups', 'and', 'others', 'turned', 'out', 'at', 'marches', 'to', 'demand', 'social', 'change', 'amid', 'intermittent', 'talks', 'between', 'the', 'government', 'and', 'strike', 'organizers']",,,,,,,,,,,,,,,,,,,,,22-05-2021,"['colombia', 'wave', 'anti', 'govern', 'protest', 'enter', 'fourth', 'week', 'union', 'student', 'group', 'other', 'turn', 'march', 'demand', 'social', 'chang', 'amid', 'intermitt', 'talk', 'govern', 'strike', 'organ']",[''],[]
2021-05-22T00:40:16+00:00,1.40E+18,1.40E+18,[],,,,,,,,,,,,,,,,,,,,,22-05-2021,[],[''],[]
2021-05-21T23:55:03+00:00,1.40E+18,1.40E+18,"['new', 'episode']",,,,,,,,,,,,,,,,,,,,,21-05-2021,"['new', 'episod']",[''],[]
2021-05-21T23:19:57+00:00,1.40E+18,1.40E+18,"['in', 'this', 'interview', 'the', 'great', 'robin', 'd', 'g', 'kelley', 'breaks', 'down', 'and', 'touching', 'on', 'and', 'the', 'ebb', 'and', 'flow', 'of', 'history', 'and', 'revolution', 'check', 'it', 'out', 'and', 'pass', 'around']",en,FALSE,FALSE,0,0,0,0,1.40E+18,,,129914497,IsmailKhalidi,Ismail Khalidi,FALSE,,,"#RacialCapitalism , #SettlerColonialism , #Palestine , #Ferguson , #BlackLivesMatter , #ColombiaResiste , #Gaza , #BDS , #Apartheid",,,[],21-05-2021,"['interview', 'great', 'robin', 'g', 'kelley', 'break', 'touch', 'ebb', 'flow', 'histori', 'revolut', 'check', 'pass', 'around']",[''],[]
2021-05-21T22:07:04+00:00,1.40E+18,1.40E+18,"['the', 'voice', 'of', 'colombian', 'people', 'discussing', 'the', 'demonstrations', 'that', 'are', 'taking', 'place', 'in', 'since', 'april', '28']",,,,,,,,,,,,,,,,,,,,,21-05-2021,"['voic', 'colombian', 'peopl', 'discuss', 'demonstr', 'take', 'place', 'sinc', 'april']",[''],[]
2021-05-21T21:35:03+00:00,1.40E+18,1.40E+18,"['colombian', 'street', 'activists', 'out', 'in', 'training', 'today', 'for', 'proletarian', 'resistance', 'to', 'the', 'duque', 'regime', 'in', 'the', 'middle', 'of', 'the', 'fight', 'we', 'learn', 'how', 'to', 'fight', 'solidarity', 'comrades']",en,FALSE,FALSE,10,16,2,1,,,,1.39E+18,RobTheRich0001,GhostofDurruti,FALSE,,,"#ColombiaEnAlertaRoja , #ColombiaResiste",,https://t.co/vAHvrpqd8J,[],21-05-2021,"['colombian', 'street', 'activist', 'train', 'today', 'proletarian', 'resist', 'duqu', 'regim', 'middl', 'fight', 'learn', 'fight', 'solidar', 'comrad']",[''],[]
2021-05-21T21:07:18+00:00,1.40E+18,1.40E+18,"['favor', 'leer']",es,FALSE,FALSE,0,0,0,0,,,,125323949,teknomanMJ,MAC,FALSE,,,"#ColombiaResiste , #Colombia , #ColombiaSOSDDHH , #ColombiaSOS , #BuenosDias , #FelizViernes",,,"[{""url"": ""https://pbs.twimg.com/media/E16jM_fXMAMvTY7.png"", ""type"": ""photo""}]",21-05-2021,"['favor', 'leer']",[''],[]
2021-05-21T19:55:03+00:00,1.40E+18,1.40E+18,"['mass', 'uprising', 'in', 'w', 'angela', 'amp', 'lorena', 'from', 'we', 'discuss', 'the', 'current', 'fight', 'against', 'austerity', 'police', 'brutality', 'amp', 'the', 'us', 'backed', 'duque', 'regime']",,,,,,,,,,,,,,,,,,,,,21-05-2021,"['mass', 'upris', 'w', 'angela', 'amp', 'lorena', 'discuss', 'current', 'fight', 'auster', 'polic', 'brutal', 'amp', 'us', 'back', 'duqu', 'regim']",[''],[]
2021-05-21T18:34:38+00:00,1.40E+18,1.40E+18,"['my', 'interview', 'for', 'w', 'the', 'always', 'on', 'point', 'robin', 'd', 'g', 'kelley', 'on', 'racial', 'capitalism', 'settler', 'colonialism', 'history', 'hope', 'amp', 'revolutionary', 'change', 'in', 'the', 'u', 's', 'amp', 'beyond', 'check', 'it', 'out', 'and', 'pass', 'it', 'around']",,,,,,,,,,,,,,,,,,,,,21-05-2021,"['interview', 'w', 'alway', 'point', 'robin', 'g', 'kelley', 'racial', 'capit', 'settler', 'coloni', 'histori', 'hope', 'amp', 'revolutionari', 'chang', 'u', 'amp', 'beyond', 'check', 'pass', 'around']",[''],[]
2021-05-21T16:40:28+00:00,1.40E+18,1.40E+18,"['instead', 'we', 'became', 'millions', 'inside', 'ongoing', 'general', 'strike', 'read', 'more', 'via']",en,FALSE,FALSE,27,49,0,0,,,,298652581,enough14,Enough 14,FALSE,,,"#Colombia , #ColombiaResiste , #antireport",crimethinc,https://t.co/zCLSy7tnKs,"[{""url"": ""https://pbs.twimg.com/media/E17P6K2WEAYHqcF.jpg"", ""type"": ""photo""}]",21-05-2021,"['instead', 'becam', 'million', 'insid', 'ongo', 'gener', 'strike', 'read', 'via']",[''],[]
2021-05-21T15:23:23+00:00,1.40E+18,1.40E+18,"['last', 'night', 'in', 'colombia']",en,FALSE,FALSE,0,0,0,0,,,,1.39E+18,EbiruReredrum,Ebiru Reredrum,FALSE,,,"#ColombiaResiste , #HumanRightsViolations , #Colombia , #SOSColmbia",,,"[{""url"": ""https://pbs.twimg.com/media/E16-R0UXEAQn7Gp.jpg"", ""type"": ""photo""}]",21-05-2021,"['last', 'night', 'colombia']",[''],[]
2021-05-21T14:48:58+00:00,1.40E+18,1.40E+18,"['a', 'wave', 'of', 'anti', 'government', 'protests', 'entered', 'their', 'fourth', 'week', 'on', 'wednesday', 'as', 'unions', 'student', 'groups', 'and', 'others', 'demand', 'social', 'change', 'amid', 'intermittent', 'talks', 'between', 'the', 'government', 'and', 'strike', 'organizers']",,,,,,,,,,,,,,,,,,,,,21-05-2021,"['wave', 'anti', 'govern', 'protest', 'enter', 'fourth', 'week', 'wednesday', 'union', 'student', 'group', 'other', 'demand', 'social', 'chang', 'amid', 'intermitt', 'talk', 'govern', 'strike', 'organ']",[''],[]
2021-05-21T13:26:16+00:00,1.40E+18,1.40E+18,"['new', 'episode']",,,,,,,,,,,,,,,,,,,,,21-05-2021,"['new', 'episod']",[''],[]
2021-05-21T13:23:32+00:00,1.40E+18,1.40E+18,"['people', 'must', 've', 'the', 'right', 'to', 'express', 'and', 'peaceful', 'demonstration', 'is', 'one', 'of', 'the', 'ways']",,,,,,,,,,,,,,,,,,,,,21-05-2021,"['peopl', 'must', 'right', 'express', 'peac', 'demonstr', 'one', 'way']",[''],[]
2021-05-21T12:00:05+00:00,1.40E+18,1.40E+18,"['3', 'weeks', 'of', 'strikes', 'protestors', 'have', 'achieved', 'tax', 'amp', 'health', 'reforms', 'withdrawal', 'amp', 'zero', 'tuition', 'for', 'students']",,,,,,,,,,,,,,,,,,,,,21-05-2021,"['week', 'strike', 'protestor', 'achiev', 'tax', 'amp', 'health', 'reform', 'withdraw', 'amp', 'zero', 'tuition', 'student']",[''],[]
2021-05-21T10:38:02+00:00,1.40E+18,1.40E+18,"['says', 'won', 't', 'co', 'host']",,,,,,,,,,,,,,,,,,,,,21-05-2021,"['say', 'co', 'host']",[''],[]
2021-05-21T10:02:20+00:00,1.40E+18,1.40E+18,"['remember', 'colombia', 'needs', 'your', 'support', 'lt', '3']",en,FALSE,FALSE,1,0,0,0,,,,8.31E+17,CognitiveRebel,TaliaAlGhul ??,FALSE,,,"#ColombiaResiste , #ColombiaEnAlertaRoja , #Colombia",,,[],21-05-2021,"['rememb', 'colombia', 'need', 'support', 'lt']",[''],[]
2021-05-21T09:50:38+00:00,1.40E+18,1.40E+18,"['solidarity', 'to', 'our', 'comrades', 'in', 'colombia', 'who', 'are', 'protesting', 'against', 'their', 'oppressive', 'government', 'who', 'also', 'support', 'our', 'palesinian', 'liberation', 'movement']",,,,,,,,,,,,,,,,,,,,,21-05-2021,"['solidar', 'comrad', 'colombia', 'protest', 'oppress', 'govern', 'also', 'support', 'palesinian', 'liber', 'movement']",[''],[]
2021-05-21T09:40:40+00:00,1.40E+18,1.40E+18,"['this', 'week', 'polinet', 'brought', 'to', 'you', 'the', 'inside', 'story', 'from']",,,,,,,,,,,,,,,,,,,,,21-05-2021,"['week', 'polinet', 'brought', 'insid', 'stori']",[''],[]
2021-05-21T09:37:06+00:00,1.40E+18,1.40E+18,"['colombia', 'will', 'no', 'longer', 'co', 'host', 'the', '2021', 'copa', 'america', 'after', 'a', 'series', 'of', 'protests', 'in', 'the', 'country']",,,,,,,,,,,,,,,,,,,,,21-05-2021,"['colombia', 'longer', 'co', 'host', 'copa', 'america', 'seri', 'protest', 'countri']",[''],[]
2021-06-13T17:19:52+00:00,1.40E+18,1.40E+18,"['hundreds', 'of', 'protesters', 'in', 'miami', 'gathered', 'at', 'the', 'torch', 'of', 'friendship', 'in', 'solidarity', 'with', 'a', 'national', 'uprising', 'in', 'colombia', 'against', 'corruption', 'inequality', 'and', 'police', 'violence']",,,,,,,,,,,,,,,,,,,,,13-06-2021,"['hundr', 'protest', 'miami', 'gather', 'torch', 'friendship', 'solidar', 'nation', 'upris', 'colombia', 'corrupt', 'inequ', 'polic', 'violenc']",[''],[]
2021-06-13T17:08:06+00:00,1.40E+18,1.40E+18,"['why', 'do', 'people', 'pray', 'to', 'god', 'when', 'it', 'god', 'seems', 'to', 'be', 'indifferent', 'to', 'their', 'suffering']",,,,,,,,,,,,,,,,,,,,,13-06-2021,"['peopl', 'pray', 'god', 'god', 'seem', 'indiffer', 'suffer']",[''],[]
2021-06-13T17:04:09+00:00,1.40E+18,1.40E+18,"['as', 'if', 'google', 'is', 'the', 'reference', 'by', 'which', 'we', 'measure', 'state', 'of', 'things', 'google', 'is', 'just', 'a', 'bunch', 'of', 'clowns', 'who', 'happen', 'to', 'be', 'in', 'a', 'leveraged', 'position', 'payback', 'should', 'be', 'bigger', 'than', 'all', 'that', 'they', 'are', 'capable', 'of']",,,,,,,,,,,,,,,,,,,,,13-06-2021,"['googl', 'refer', 'measur', 'state', 'thing', 'googl', 'bunch', 'clown', 'happen', 'leverag', 'posit', 'payback', 'bigger', 'capabl']",[''],[]
2021-06-13T14:38:27+00:00,1.40E+18,1.40E+18,"['hope', 'you', 'all', 'had', 'a', 'great', 'saturday', 'night', 'the', 'colombian', 'workers', 'spent', 'it', 'manning', 'the', 'barricades', 'in', 'bogotá', 'against', 'their', 'us', 'backed', 'fascist', 'state', 'against', 'the', 'police', 'death', 'squads', 'and', 'corrupt', 'rulers', 'this', 'is', 'what', 'resistance', 'looks', 'like']",en,FALSE,FALSE,14,15,1,1,,,,1.39E+18,RobTheRich0001,GhostofDurruti,FALSE,,,#ColombiaResiste,,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1403937157203611651/pu/img/Y33DR-uKATd5F0wA.jpg"", ""type"": ""photo""}]",13-06-2021,"['hope', 'great', 'saturday', 'night', 'colombian', 'worker', 'spent', 'man', 'barricad', 'bogotá', 'us', 'back', 'fascist', 'state', 'polic', 'death', 'squad', 'corrupt', 'ruler', 'resist', 'look', 'like']",[''],[]
2021-06-13T12:58:34+00:00,1.40E+18,1.40E+18,"['in', 'solidarity', 'with']",en,FALSE,FALSE,0,0,0,0,,,,1319834155,prisca_giordani,Prisca Giordani Public Health Nutritionist,FALSE,,,#ColombiaResiste,,,"[{""url"": ""https://pbs.twimg.com/media/E3w5s27WYAAX1h2.jpg"", ""type"": ""photo""}]",13-06-2021,['solidar'],[''],[]
2021-06-13T09:16:18+00:00,1.40E+18,1.40E+18,"['new', 'tumblr', 'post', 'favorite', 'tweets']",,,,,,,,,,,,,,,,,,,,,13-06-2021,"['new', 'tumblr', 'post', 'favorit', 'tweet']",[''],[]
2021-06-13T09:10:20+00:00,1.40E+18,1.40E+18,"['yesterday', 'night', 'paramilitary', 'in', 'cali', 'menacing', 'amp', 'intimidating', 'people', 'telling', 'then', 'to', 'close', 'their', 'windows']",,,,,,,,,,,,,,,,,,,,,13-06-2021,"['yesterday', 'night', 'paramilitari', 'cali', 'menac', 'amp', 'intimid', 'peopl', 'tell', 'close', 'window']",[''],[]
2021-06-13T08:55:06+00:00,1.40E+18,1.40E+18,[],,,,,,,,,,,,,,,,,,,,,13-06-2021,[],[''],[]
2021-06-13T08:52:28+00:00,1.40E+18,1.40E+18,"['today', 'there', 'will', 'be', 'a', 'commemoration', 'day', 'to', 'the', 'victims', 'during', 'a', 'monument', 'to', 'them', 'has', 'been', 'built']",,,,,,,,,,,,,,,,,,,,,13-06-2021,"['today', 'commemor', 'day', 'victim', 'monument', 'built']",[''],[]
2021-06-13T08:49:36+00:00,1.40E+18,1.40E+18,"['in', 'monteria', 'too', 'there', 'will', 'be', 'today', 'a', 'day', 'with', 'sports', 'activities', 'and', 'more']",,,,,,,,,,,,,,,,,,,,,13-06-2021,"['monteria', 'today', 'day', 'sport', 'activ']",[''],[]
2021-06-13T08:47:49+00:00,1.40E+18,1.40E+18,"['today', 'in']",,,,,,,,,,,,,,,,,,,,,13-06-2021,['today'],[''],[]
2021-06-13T08:38:42+00:00,1.40E+18,1.40E+18,"['rertains', 'amp', 'drags', 'a', 'guy', 'in', 'portal', 'resistencia']",,,,,,,,,,,,,,,,,,,,,13-06-2021,"['rertain', 'amp', 'drag', 'guy', 'portal', 'resistencia']",[''],[]
2021-06-13T05:31:59+00:00,1.40E+18,1.40E+18,"['myanmar', 'colombia', 'and', 'palestine', 'comrades', 'stand', 'in', 'solidarity']",,,,,,,,,,,,,,,,,,,,,13-06-2021,"['myanmar', 'colombia', 'palestin', 'comrad', 'stand', 'solidar']",[''],[]
2021-06-13T01:04:15+00:00,1.40E+18,1.40E+18,"['w', 'i', 'n', 't', 'e', 'r', 'o', 'n', 'f', 'i', 'r', 'e']",,,,,,,,,,,,,,,,,,,,,13-06-2021,"['w', 'n', 'e', 'r', 'n', 'f', 'r', 'e']",[''],[]
2021-06-12T23:58:11+00:00,1.40E+18,1.40E+18,"['ivan', 'duque', 'exposed', 'who', 'really', 'runs']",,,,,,,,,,,,,,,,,,,,,12-06-2021,"['ivan', 'duqu', 'expos', 'realli', 'run']",[''],[]
2021-06-12T20:44:40+00:00,1.40E+18,1.40E+18,"['myanmar', 'colombia', 'and', 'palestine', 'comrades', 'stand', 'in', 'solidarity']",,,,,,,,,,,,,,,,,,,,,12-06-2021,"['myanmar', 'colombia', 'palestin', 'comrad', 'stand', 'solidar']",[''],[]
2021-06-12T18:37:44+00:00,1.40E+18,1.40E+18,"['anarchists', 'in', 'portland', 'protested', 'and', 'dropped', 'a', 'banner', 'in', 'solidarity', 'with', 'demonstrators', 'in', 'colombia', 'in', 'the', 'midst', 'of', 'an', 'uprising', 'against', 'corruption', 'wealth', 'inequality', 'and', 'police', 'violence']",,,,,,,,,,,,,,,,,,,,,12-06-2021,"['anarchist', 'portland', 'protest', 'drop', 'banner', 'solidar', 'demonstr', 'colombia', 'midst', 'upris', 'corrupt', 'wealth', 'inequ', 'polic', 'violenc']",[''],[]
2021-06-12T17:57:46+00:00,1.40E+18,1.40E+18,[],,,,,,,,,,,,,,,,,,,,,12-06-2021,[],[''],[]
